北區,房地(土地+建物),臺南市北區北門路二段241~270號,40.96,住,,,1080109,土地1建物1車位0,一層，二層，騎樓,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911115,162.46,2,1,2,有,有,6250000,38471,,0.0,0,,RPWNMLLKKHOFFAD08DA
安南區,房地(土地+建物),臺南市安南區安中路一段702巷91~120號,69.52,住,,,1080110,土地14建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,0700907,102.79,3,2,2,有,無,1680000,16346,,0.0,0,,RPSNMLMKKHOFFBD87DA
東區,土地,東寧段991~1020地號,93.0,商,,,1080118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2669100,28700,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等間買賣祖孫,RPPNMLNKKHOFFCD77DA
東區,房地(土地+建物),臺南市東區林森路二段192巷24弄61~90號,33.31,住,,,1071208,土地23建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0721118,96.01,3,1,2,有,無,4360000,45407,,0.0,0,,RPUOMLPKKHOFFCD58DA
東區,房地(土地+建物),臺南市東區崇善ㄧ街1~30號,33.67,住,,,1071227,土地1建物1車位0,一層，二層，三層，屋頂突出物，騎樓，地下層,三層,店面(店鋪),住商用,鋼筋混凝土構造,0711007,75.72,6,1,7,有,無,1810000,23904,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLSKKHOFFCD09DA
柳營區,土地,柳南段511~540地號,205.93,農,,,1080118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,16996,,0.0,0,,RPRNMLRLKHOFFDD58DA
六甲區,土地,民權段1051~1080地號,2386.06,住,,,1071122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46915700,19662,,0.0,0,,RPPNMLSKKHOFFFD58DA
官田區,土地,瓦段91~120地號,310.97,,鄉村區,乙種建築用地,1070615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1246888,4010,,0.0,0,,RPRNMLKLKHOFFFD08DA
七股區,土地,大埕段901~930地號,2382.0,,特定農業區,農牧用地,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,2351,,0.0,0,,RPRNMLMKKHOFFGD28DA
永康區,土地,大灣段7711~7740地號,31.25,住,,,1080104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,112000,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQQMLLJKHOFFKD68DA
安南區,房地(土地+建物),臺南市安南區北汕尾2路800巷9弄31~60號,140.31,住,,,1071230,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0711222,103.08,3,1,2,有,無,1800000,17462,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLTKKHOFFBD98EA
歸仁區,土地,歸仁南段211~240地號,373.0,,一般農業區,農牧用地,1080128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,2466,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLLKKHOFFID78EA
龍崎區,土地,番社段721~750地號,27710.42,,山坡地保育區,林業用地,1080122,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,180,,0.0,0,,RPRNMLPLKHOFFID98EA
